コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
9973	ＫＯＺＯホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	20.0						配当未取得			10.6	58.9	49.0	19.0	Consumer Cyclical	あり	優待券（アプリ）: 100株以上 | 500円相当 | ※「小僧寿しアプリ」を介して提供します。 ・グループ各店舗（店舗限定） 及び ECサイトにて利用可能。 ・アプリを活用して、随時ご優待クーポンを発行予定。 《贈呈時期》 毎年3月中旬 / 1,000株以上 | 1,000円相当 / 10,000株以上 | 2,000円相当 / 50,000株以上 | 5,000円相当	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9974	ベルク	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	6370.0	2.07	132.0	2.07	132.0	2.07	配当あり	いいえ	10.46	1.1	1326.9	8200.0	5970.0	Consumer Defensive	あり	自社商品詰め合わせ、JCBギフトカード、お米: 100株以上 | 【1年以上保有】 ◆以下より1点を選択 1、お米 2kg 2、自社商品詰め合わせ 2,500円相当 3、JCBギフトカード 2,000円相当 4、ベルクペイ 2,500円相当 5、寄付　2,000円相当 | ■継続保有期間について ２月末日及び８月 31 日現在の当社株主名簿に、同一株主番号で、基準日を含めて３回以上連続して記載または記録されており、そのすべての時点で保有株式数が 100 株以上であることが条件となります。 / 500株以上 | 【1年以上保有】 ◆以下より1点を選択 1、お米 3kg 2、自社商品詰め合わせ 3	100	高			OK	OK	OK	通常掲載可	OK	OK
9976	セキチュー	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1030.0	2.91	30.0	2.91	30.0	2.91	配当あり	いいえ	14.1	0.52	55.9	1450.0	969.0	Consumer Cyclical	あり	自社商品券、日用雑貨品: 500株以上 | ◆下記より1点を選択 1、自社商品券 3,000円相当 2、自社取扱商品 1品 / 2,000株以上 | ◆下記より1点を選択 1、自社商品券 5,000円相当 2、自社取扱商品 1品	500	高			OK	OK	OK	通常掲載可	OK	OK
9978	文教堂グループホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	45.0						配当未取得			1.7	19.7	75.0	43.0	Consumer Cyclical	あり	株主割引優待: 100株以上 | 5%割引 | ※直営全店舗の店頭及び株主専用優待サイトでのお買い上げにつき、保有株式数に応じた割引率で商品代金を割引。 《発送時期》有効期間1年間 基準日2月末日：4月予定 基準日8月末日：10月予定 / 1,000株以上 | 7%割引 / 10,000株以上 | 10%割引	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9979	大庄	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1069.0	1.31	14.0	1.31	14.0	1.31	配当あり	いいえ	27.03	1.95	224.3	1263.0	1011.0	Consumer Cyclical	あり	優待飲食券: 100株以上 | 6枚(年間 12枚) | ※1枚当たり500円相当 ■贈呈時期 確定日2月末：5月末日予定 確定日8月末：12月上旬予定 / 500株以上 | 12枚(年間 24枚) / 1,000株以上 | 24枚(年間 48枚)	100	高			OK	OK	OK	通常掲載可	OK	OK
9980	ＭＲＫホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	91.0	1.1	1.0	1.1	1.0	1.1	配当あり	いいえ	9.59	0.57	83.8	182.0	84.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9982	タキヒヨー	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2684.0	1.86	50.0	1.86	50.0	1.86	配当あり	いいえ	14.43	0.7	226.4	3075.0	1531.0	Consumer Cyclical	あり	こだわりのオリジナルギフト、旅行券: 200株以上 | 2025年2月末 ・魔法の撚糸「SUPER ZERO」バスタオル2枚セット ※写真は2019年度優待品	200	高			OK	OK	OK	通常掲載可	OK	OK
9983	ファーストリテイリング	プライム（内国株式）	6100	小売業	14	小売	1	TOPIX Core30	84070.0	0.76	640.0	0.76	640.0	0.76	配当あり	いいえ	54.05	9.8	257960.2	85190.0	43270.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9984	ソフトバンクグループ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	1	TOPIX Core30	6226.0	0.18	11.0	0.18	11.0	0.18	配当あり	いいえ	7.14	2.04	354815.0	9074.0	2551.25	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
9986	蔵王産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2448.0	4.08	100.0	4.08	100.0	4.08	配当あり	いいえ	18.52	1.19	133.1	2850.0	2390.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9987	スズケン	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	4976.0	1.21	60.0	1.21	60.0	1.21	配当あり	いいえ	9.12	0.81	3365.7	6668.0	4810.0	Healthcare	あり	自社取扱商品: 100株以上 | ◆以下より1点を選択（3,000円相当） 1、低刺激性石鹸「スズケン ピュアー・ソープ」 2、低刺激性石けん「スズケン ピュアー・ソープ 泡タイプ」 3、体にやさしいヘルシーブレンド茶「さんけん茶」 4、かつお風味が香る芳醇な和風だし「スズケンだしの素」 5、紀州産南部の最高級品「スズケン梅ぼし」 6、社会貢献団体「ユニセフ」への寄付	100	高			OK	OK	OK	通常掲載可	OK	OK
9989	サンドラッグ	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	3807.0	3.47	132.0	3.47	132.0	3.47	配当あり	いいえ	14.18	1.56	4453.5	4883.0	3526.0	Healthcare	あり	自社商品引換券: 100株以上 | 1、12種類のPB商品の中から1種類を選択。 2、優待券　2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9990	サックスバー　ホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	737.0	4.75	35.0	4.75	35.0	4.75	配当あり	いいえ	11.22	0.69	214.1	852.0	705.0	Consumer Cyclical	あり	自社取扱商品: 100株以上 | ◇優待割引券（店舗及び通販サイトで利用可能） 2,000円相当 ■贈呈時期：6月末 / 1,000株以上 | 10,000円相当のオリジナル商品 ◇4種類の中から1点を選択。 1、キソラ ショルダーバッグ 2、カナナ モノグラム3rdリュック 3、サックスバー AirCell搭載バックパック 4、スカイラボ 機内持込可能スーツケース ■贈呈時期：8月～10月	100	高			OK	OK	OK	通常掲載可	OK	OK
9991	ジェコス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1508.0	4.58	69.0	4.58	69.0	4.58	配当あり	いいえ	8.67	0.71	507.4	1948.0	1185.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9993	ヤマザワ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1179.0	2.29	27.0	2.29	27.0	2.29	配当あり	いいえ	9.15	0.45	121.0	1220.0	1130.0	Consumer Defensive	あり	自社買物優待券、山形の新米セット: 100株以上 | 【半年以上保有】 1、買物優待券 2,000円相当分 2、山形の新米 （つや姫 2kg） | ■継続保有期間について 「半年以上継続保有」とは、2月末日現在及び8月31日現在の両基準日において株主名簿に同一の株主番号で連続して記載又は記録され、かつ、1単元（100株）以上の当社株式を保有していることが条件となります。 ※山形・宮城・秋田県在住の 場合、1、2より選択可。 ※山形・宮城・秋田県以外に 在住の場合、2となる。 ※自社買物優待券は税抜 1,000円以上のお買い物 につき、1,000円毎に1枚 利用可能。 / 1,000株以上 | 	100	高			OK	OK	OK	通常掲載可	OK	OK
9994	やまや	スタンダード（内国株式）	6100	小売業	14	小売	-	-	2003.0	3.59	72.0	3.59	72.0	3.59	配当あり	いいえ	10.45	0.59	217.2	2845.0	2001.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
9996	サトー商会	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1936.0	2.48	48.0	2.48	48.0	2.48	配当あり	いいえ	12.89	0.59	161.5	2479.0	1850.0	Consumer Defensive	あり	東北地方ブランド米: 100株以上 | 2kg | ■贈呈時期 毎年10月下旬 / 1,000株以上 | 5kg	100	高			OK	OK	OK	通常掲載可	OK	OK
9997	ベルーナ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	946.0	4.12	39.0	4.12	39.0	4.12	配当あり	いいえ	7.89	0.6	909.8	1076.0	823.0	Consumer Cyclical	あり	自社通販優待価格割引、自社取扱商品、施設割引券: 100株以上 | 1,000円相当(年間 2,000円相当) | ※スマートフォン等による優待品の電子申込み、または申込みハガキによる優待品の申込み ◆以下から選択 1、通信販売で使用できる優待割引券 2、ベルーナネット（https://belluna.jp/）で使用できる優待ポイント 3、自社取り扱いの食品またはワインまたは日本酒 / 500株以上 | 3,000円相当(年間 6,000円相当） / 1,000株以上 | 5,000円相当(年間 10,000円相当)	100	高			OK	OK	OK	通常掲載可	OK	OK
